gpa,package
5.1,3.4
5.3,3.1
5.5,3.8
5.7,3.6
5.9,4.0
6.0,3.9
6.1,4.2
6.2,4.0
6.3,4.5
6.4,4.1
6.5,4.7
6.6,4.4
6.7,4.9
6.8,4.6
6.9,5.0
7.0,4.8
7.1,5.3
7.2,5.1
7.3,5.6
7.4,5.2
7.5,5.8
7.6,5.4
7.7,6.0
7.8,5.7
7.9,6.2
8.0,6.0
8.1,6.5
8.2,6.3
8.3,6.8
8.4,6.4
8.5,7.0
8.6,6.7
8.7,7.3
8.8,6.9
8.9,7.5
9.0,7.2
9.1,7.8
9.2,7.4
9.3,8.0
9.4,7.6
9.5,8.3
9.6,7.9
9.7,8.6
9.8,8.1
9.9,8.8
5.2,3.6
5.4,3.3
5.6,3.9
5.8,3.7
6.1,4.1
6.4,4.3
6.7,4.8
7.0,5.0
7.3,5.5
7.6,5.9
7.9,6.1
8.2,6.6
8.5,6.9
8.8,7.1
9.1,7.7
9.4,8.2
9.7,8.5
5.0,3.0
6.0,4.0
7.0,5.1
8.0,6.1
9.0,7.3
